,Unnamed: 0,id_inv,site,id_yac,xrd1,xrd2,xrd3,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Pd,Ag,Cd,In,Sn,Sb,Te,Ba,Ta,W,Au,Hg,Tl,Pb,Th,prediction_label,top_3_probs
0,0,MP-799,Can Figueres,CAT01034,Pectolite,Lopezite,,0.5345675,39.314144,11.827674,26.68747,1.101149,1.3105574,0.89240414,9.142787,0.0053456747,0.17176025,0.0053456747,0.18402871,0.0053456747,1.7784455,0.0053456747,0.0053456747,6.586235,0.109726146,0.00053456746,0.00053456746,0.04330937,0.004399955,0.00053456746,0.0021265612,0.17003419,0.00053456746,0.0034573665,0.00053456746,0.00053456746,0.00053456746,0.00053456746,0.00053456746,0.007561269,0.00053456746,0.00053456746,0.00053456746,0.00053456746,0.091047354,0.00053456746,0.00022984948,0.00053456746,0.00053456746,0.00053456746,1e-05,0.00053456746,Carbonates(Nitrates),"{'prediction_score_Carbonates(Nitrates)': 0.8169, 'prediction_score_Phosphates,Arsenates,Vanadates': 0.1498, 'prediction_score_Silicates': 0.0158}"
1,1,MP-807,Can Figueres,CAT01034,Petalite,,,0.5202892,50.391808,6.222907,26.851988,0.6624518,2.3968527,0.005202892,5.367243,0.005202892,0.083368875,0.005202892,0.124178566,0.005202892,0.6610174,0.005202892,0.005202892,6.2938895,0.2853712,0.0005202892,0.0005202892,0.0005202892,0.0005202892,0.0005202892,0.0005202892,0.008847647,0.0005202892,0.0005202892,0.0005202892,0.0039042023,0.0005202892,0.0005202892,0.0005202892,0.0005202892,0.0005202892,0.010343547,0.0005202892,0.0005202892,0.072551794,0.0005202892,0.0003258988,0.0005202892,0.0005202892,0.0005202892,1e-05,0.0005202892,"Phosphates,Arsenates,Vanadates","{'prediction_score_Phosphates,Arsenates,Vanadates': 0.9649, 'prediction_score_Silicates': 0.0139, 'prediction_score_Carbonates(Nitrates)': 0.0068}"
2,2,MP-349,Can Sadurni,CAT01005,Sulphur,,,0.40238762,5.578874,4.186923,6.533375,32.65113,49.71502,0.004023876,0.18684648,0.004023876,0.004023876,0.004023876,0.1420847,0.004023876,0.34463602,0.004023876,0.004023876,0.0004023876,0.030219076,0.0004023876,0.0004023876,0.0004023876,0.121015385,0.0004023876,0.0004023876,0.0004023876,0.0004023876,0.0004023876,0.0004023876,0.0004023876,0.0004023876,0.0004023876,0.02734311,0.0004023876,0.0004023876,0.0004023876,0.0004023876,0.0004023876,0.0004023876,0.0004023876,0.0004023876,0.04192006,0.0004023876,0.0004023876,1e-05,0.0004023876,"Phosphates,Arsenates,Vanadates","{'prediction_score_Phosphates,Arsenates,Vanadates': 0.6363, 'prediction_score_Sulfates': 0.2089, 'prediction_score_Silicates': 0.1184}"
3,3,MP-788,Can Sadurni,CAT01005,Hydroxylapatite,,,0.5485305,8.702245,5.5065937,23.838427,0.7360506,2.3126478,0.005485305,53.597717,0.005485305,0.08709198,0.005485305,0.005485305,0.2829618,0.73952657,0.005485305,0.005485305,3.4918258,0.09136582,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.017841954,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,0.0005485305,1e-05,0.0005485305,"Phosphates,Arsenates,Vanadates","{'prediction_score_Phosphates,Arsenates,Vanadates': 0.903, 'prediction_score_Carbonates(Nitrates)': 0.064, 'prediction_score_Silicates': 0.0159}"
4,4,MP-790,Can Sadurni,CAT01005,Quartz,,,0.65085113,4.771027,91.86329,0.93023765,0.18534844,0.58402187,0.0065085115,0.55961704,0.0065085115,0.0622746,0.028491188,0.0065085115,0.0065085115,0.2842557,0.0027609793,0.0065085115,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0009138173,0.0006508512,0.0006508512,0.0014269296,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.02601888,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,1e-05,0.0006508512,Silicates,"{'prediction_score_Silicates': 0.952, 'prediction_score_Oxides': 0.0174, 'prediction_score_Phosphates,Arsenates,Vanadates': 0.0135}"
5,5,MP-792,Can Sadurni,CAT01005,Hematite,,,0.73153484,19.85978,25.031332,0.8226047,0.30164972,2.5041397,1.8148979,1.83988,0.0073153484,0.25262228,0.0073153484,0.07850535,0.14500736,46.486813,0.0073153484,0.0073153484,0.0007315348,0.012867315,0.0007315348,0.0007315348,0.043644864,0.0007315348,0.0007315348,0.005306683,0.0007315348,0.0007315348,0.004811463,0.0007315348,0.004650716,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.01386533,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.0007315348,1e-05,0.0007315348,Oxides,"{'prediction_score_Oxides': 0.6074, 'prediction_score_Silicates': 0.3622, 'prediction_score_Phosphates,Arsenates,Vanadates': 0.0115}"
6,6,MP-793,Can Sadurni,CAT01005,Fe oxide,,,0.7201639,15.499458,43.52985,0.39293504,0.05885307,0.8495699,1.7896343,0.7171451,0.007201639,0.32091203,0.03166674,0.04999984,0.007201639,35.912766,0.007201639,0.007201639,0.0007201639,0.04769516,0.0007201639,0.0007201639,0.0007201639,0.0007201639,0.0007201639,0.009100213,0.0007201639,0.0007201639,0.006315565,0.0007201639,0.0007201639,0.0007201639,0.0058739237,0.0007201639,0.0007201639,0.0007201639,0.0060665817,0.006624372,0.0007201639,0.0007201639,0.0007201639,0.0007201639,0.0007201639,0.0007201639,0.0007201639,8.15637e-05,0.0007201639,Silicates,"{'prediction_score_Silicates': 0.6638, 'prediction_score_Oxides': 0.3085, 'prediction_score_Phosphates,Arsenates,Vanadates': 0.0106}"
7,7,MP-796,Can Sadurni,CAT01005,Fe oxide,,,0.61200124,9.388919,12.987021,1.1928235,0.58756703,1.8874499,1.2559973,70.84436,0.0061200126,0.17746209,0.0061200126,0.0061200126,0.0061200126,0.9810431,0.0061200126,0.0061200126,0.0006120012,0.028550074,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0035622078,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,1e-05,0.0006120012,Carbonates(Nitrates),"{'prediction_score_Carbonates(Nitrates)': 0.9624, 'prediction_score_Silicates': 0.0139, 'prediction_score_Phosphates,Arsenates,Vanadates': 0.0093}"
8,8,MP-798,Can Sadurni,CAT01005,Alunite,Variscite,Quartz,0.5374748,27.42293,36.912857,26.012712,3.3790839,1.356347,1.9424317,1.0842568,0.0053747483,0.12104328,0.18316051,0.5622212,0.0053747483,0.30413115,0.0053747483,0.0053747483,0.028080706,0.013482085,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0010690636,0.08575551,0.0005374748,0.008130703,0.0005374748,0.00420121,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.007306925,0.0005374748,0.0005374748,0.0005374748,0.0005374748,1e-05,0.0005374748,"Phosphates,Arsenates,Vanadates","{'prediction_score_Phosphates,Arsenates,Vanadates': 0.9646, 'prediction_score_Silicates': 0.014, 'prediction_score_Carbonates(Nitrates)': 0.007}"
9,10,MP-885,Can Sadurni,CAT01005,Trolleite,Quartz,,0.600805,16.558767,29.152895,1.0515155,14.015098,2.8709836,4.120258,20.448328,0.00600805,0.6715079,0.00600805,0.3266551,0.00600805,9.731438,0.00600805,0.00600805,0.2195369,0.070391044,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,0.019823445,0.02927913,0.000600805,0.028583419,0.000600805,0.008766306,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,0.032111764,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,1e-05,0.000600805,Sulfates,"{'prediction_score_Sulfates': 0.7118, 'prediction_score_Silicates': 0.1867, 'prediction_score_Oxides': 0.0659}"
10,11,MP-1000,Cova Cassimanya,CAT01006,Antigorite,,,0.59826326,51.716003,17.943424,0.58447236,0.9350896,3.2255588,0.0059826327,19.582903,0.0059826327,0.30896166,0.0059826327,0.15970255,0.21082632,4.4228306,0.0059826327,0.14504772,0.11015139,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0032774066,0.0005982632,0.0042628157,0.0005982632,0.003429336,0.0005982632,0.0075071645,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.00012548262,0.0005982632,Silicates,"{'prediction_score_Silicates': 0.9693, 'prediction_score_Phosphates,Arsenates,Vanadates': 0.0093, 'prediction_score_Carbonates(Nitrates)': 0.0069}"
11,12,MP-958,Cova de MontnÃ¡s,CAT01009,Braunite,Cinnabar,,0.61406404,4.3165636,2.808493,0.48413002,0.73913693,1.9883895,0.0061406405,87.99879,0.0061406405,0.04643934,0.0061406405,0.0061406405,0.0061406405,0.18363093,0.0061406405,0.0061406405,0.00061406405,0.004038659,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.7299106,0.00061406405,0.007943036,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.008958856,0.00061406405,0.011794002,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,1e-05,0.00061406405,Carbonates(Nitrates),"{'prediction_score_Carbonates(Nitrates)': 0.9059, 'prediction_score_Halides': 0.0398, 'prediction_score_Silicates': 0.029}"
12,13,MP-762,Cueva del Toll,CAT01015,Berlinite,Alunite,,0.6193721,33.228756,56.985985,0.12477826,0.32436863,1.4312825,5.231507,0.634239,0.006193721,0.8554263,0.006193721,0.006193721,0.006193721,0.4801257,0.006193721,0.006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.014783534,0.009189498,0.0006193721,0.0064500957,0.0006193721,0.0006193721,0.0006193721,0.00071741943,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0009926384,0.0006193721,0.0006193721,0.0006193721,0.0006193721,1.1583012e-05,0.0006193721,Silicates,"{'prediction_score_Silicates': 0.9695, 'prediction_score_Phosphates,Arsenates,Vanadates': 0.0092, 'prediction_score_Carbonates(Nitrates)': 0.0068}"
13,14,MP-150,Dolmen de la Mota,CAT02003,Lizardite,,,51.82136,14.99979,29.109854,0.55380094,0.114376634,1.137224,0.0053688358,0.2655081,0.0053688358,0.36822632,0.0053688358,0.012700339,0.12352486,1.4386115,0.0053688358,0.0053688358,0.0005368836,0.0019708178,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.011711813,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,0.0005368836,1e-05,0.0005368836,Silicates,"{'prediction_score_Silicates': 0.9695, 'prediction_score_Phosphates,Arsenates,Vanadates': 0.0093, 'prediction_score_Carbonates(Nitrates)': 0.0068}"
